"id_mensagem";"ds_mensagem";"dt_envio";"fl_tipo_mensagem";"id_usuario_envio"
1;"Eae Nicolas cagalhaooo";"2019-05-17 00:01:32";"T";1
2;"Fala ai mano, beleza?";"2019-05-17 00:02:40";"T";3
3;"Tudo sussegado, fizesse trampo do Aurelio?";"2019-05-17 00:03:10";"T";1
4;"Fiz sim mano, boto teu nome, dmr??";"2019-05-17 00:03:36";"T";3
5;"Feshow, vamo dale";"2019-05-17 00:04:02";"T";1
6;"Eae bento, me ensina Unity";"2019-05-17 00:04:53";"T";2
7;"Sem tempo irmão (Y)";"2019-05-17 00:05:23";"T";5
8;"Sem tempo irmão (Y)";"2019-05-17 00:05:48";"T";4
9;"Então assim, vai agir de ma fée?";"2019-05-17 00:06:15";"T";2
10;"Acontece né mano, malz aee";"2019-05-17 00:06:39";"T";4
11;"O feiooo";"2019-05-17 00:12:00";"T";1
12;"vamo pro wrngg ne , pco oscuna e pa";"2019-05-17 00:12:18";"T";1
13;"boto uma @ eaa";"2019-05-17 00:12:30";"T";1
14;"oo feoo, ai sim";"2019-05-17 00:12:49";"T";3
15;"vamo dale bixao";"2019-05-17 00:12:58";"T";3
16;"Bom dia pessoal";"2019-06-03 00:19:21";"T";1
17;"Fala ai Deggau, trtanquilo?";"2019-06-03 00:44:14";"T";2
18;"quem ai vai me carregar no trabalho???";"2019-06-03 00:47:00";"T";2
19;"pessoal, nao to afim de fazer nenhum trabalho blz";"2019-06-04 20:44:34";"T";1
20;"porra deixa de ser vadio mano";"2019-06-04 20:45:09";"T";5
21;"eae degauuu";"2019-06-09 22:00:54";"T";2
22;"testando belezaa";"2019-06-09 22:01:02";"T";2
23;"flw";"2019-06-09 22:01:07";"T";2
24;"testeeee";"2019-06-09 22:10:46";"T";3
25;"ta funcionando porra";"2019-06-09 22:11:18";"T";3
26;"chioteias as feia";"2019-06-09 22:11:44";"T";4
27;"dalee";"2019-06-09 22:11:49";"T";4
